0.000000000000000000e+00,1.319999999999999929e+01
1.000000000000000000e+02,1.284999999999999964e+01
2.000000000000000000e+02,1.614999999999999858e+01
3.000000000000000000e+02,1.700000000000000000e+01
4.000000000000000000e+02,1.914999999999999858e+01
5.000000000000000000e+02,2.310000000000000142e+01
6.000000000000000000e+02,1.755000000000000071e+01
7.000000000000000000e+02,1.994999999999999929e+01
8.000000000000000000e+02,1.980000000000000071e+01
9.000000000000000000e+02,1.810000000000000142e+01
1.000000000000000000e+03,1.664999999999999858e+01
1.100000000000000000e+03,1.905000000000000071e+01
1.200000000000000000e+03,2.014999999999999858e+01
1.300000000000000000e+03,1.855000000000000071e+01
1.400000000000000000e+03,2.164999999999999858e+01
1.500000000000000000e+03,1.930000000000000071e+01
1.600000000000000000e+03,2.169999999999999929e+01
1.700000000000000000e+03,2.480000000000000071e+01
1.800000000000000000e+03,2.305000000000000071e+01
1.900000000000000000e+03,2.385000000000000142e+01
2.000000000000000000e+03,2.530000000000000071e+01
2.100000000000000000e+03,2.494999999999999929e+01
2.200000000000000000e+03,2.494999999999999929e+01
2.300000000000000000e+03,2.919999999999999929e+01
2.400000000000000000e+03,2.825000000000000000e+01
2.500000000000000000e+03,2.969999999999999929e+01
2.600000000000000000e+03,2.205000000000000071e+01
2.700000000000000000e+03,2.869999999999999929e+01
2.800000000000000000e+03,2.935000000000000142e+01
2.900000000000000000e+03,2.610000000000000142e+01
3.000000000000000000e+03,2.835000000000000142e+01
3.100000000000000000e+03,2.950000000000000000e+01
3.200000000000000000e+03,2.944999999999999929e+01
3.300000000000000000e+03,2.714999999999999858e+01
3.400000000000000000e+03,2.869999999999999929e+01
3.500000000000000000e+03,3.114999999999999858e+01
3.600000000000000000e+03,3.289999999999999858e+01
3.700000000000000000e+03,3.150000000000000000e+01
3.800000000000000000e+03,3.395000000000000284e+01
3.900000000000000000e+03,3.510000000000000142e+01
4.000000000000000000e+03,3.404999999999999716e+01
4.100000000000000000e+03,3.454999999999999716e+01
4.200000000000000000e+03,2.960000000000000142e+01
4.300000000000000000e+03,3.139999999999999858e+01
4.400000000000000000e+03,3.454999999999999716e+01
4.500000000000000000e+03,3.339999999999999858e+01
4.600000000000000000e+03,3.629999999999999716e+01
4.700000000000000000e+03,3.404999999999999716e+01
4.800000000000000000e+03,3.350000000000000000e+01
4.900000000000000000e+03,3.285000000000000142e+01
5.000000000000000000e+03,3.239999999999999858e+01
5.100000000000000000e+03,3.404999999999999716e+01
5.200000000000000000e+03,3.495000000000000284e+01
5.300000000000000000e+03,3.635000000000000142e+01
5.400000000000000000e+03,3.625000000000000000e+01
5.500000000000000000e+03,3.614999999999999858e+01
5.600000000000000000e+03,3.504999999999999716e+01
5.700000000000000000e+03,3.570000000000000284e+01
5.800000000000000000e+03,3.564999999999999858e+01
5.900000000000000000e+03,3.750000000000000000e+01
6.000000000000000000e+03,3.729999999999999716e+01
6.100000000000000000e+03,3.385000000000000142e+01
6.200000000000000000e+03,3.395000000000000284e+01
6.300000000000000000e+03,3.750000000000000000e+01
6.400000000000000000e+03,3.470000000000000284e+01
6.500000000000000000e+03,3.500000000000000000e+01
6.600000000000000000e+03,3.435000000000000142e+01
6.700000000000000000e+03,3.295000000000000284e+01
6.800000000000000000e+03,3.604999999999999716e+01
6.900000000000000000e+03,3.620000000000000284e+01
7.000000000000000000e+03,3.514999999999999858e+01
7.100000000000000000e+03,3.114999999999999858e+01
7.200000000000000000e+03,3.854999999999999716e+01
7.300000000000000000e+03,3.650000000000000000e+01
7.400000000000000000e+03,3.770000000000000284e+01
7.500000000000000000e+03,3.610000000000000142e+01
7.600000000000000000e+03,3.429999999999999716e+01
7.700000000000000000e+03,3.750000000000000000e+01
7.800000000000000000e+03,3.625000000000000000e+01
7.900000000000000000e+03,3.964999999999999858e+01
8.000000000000000000e+03,3.535000000000000142e+01
8.100000000000000000e+03,3.810000000000000142e+01
8.200000000000000000e+03,4.045000000000000284e+01
8.300000000000000000e+03,3.885000000000000142e+01
8.400000000000000000e+03,3.514999999999999858e+01
8.500000000000000000e+03,3.764999999999999858e+01
8.600000000000000000e+03,3.600000000000000000e+01
8.700000000000000000e+03,3.610000000000000142e+01
8.800000000000000000e+03,3.504999999999999716e+01
8.900000000000000000e+03,3.729999999999999716e+01
9.000000000000000000e+03,3.335000000000000142e+01
9.100000000000000000e+03,3.695000000000000284e+01
9.200000000000000000e+03,3.589999999999999858e+01
9.300000000000000000e+03,3.939999999999999858e+01
9.400000000000000000e+03,3.800000000000000000e+01
9.500000000000000000e+03,3.510000000000000142e+01
9.600000000000000000e+03,3.614999999999999858e+01
9.700000000000000000e+03,3.745000000000000284e+01
9.800000000000000000e+03,3.814999999999999858e+01
9.900000000000000000e+03,3.729999999999999716e+01
1.000000000000000000e+04,3.789999999999999858e+01
1.010000000000000000e+04,3.870000000000000284e+01
1.020000000000000000e+04,3.914999999999999858e+01
1.030000000000000000e+04,3.489999999999999858e+01
1.040000000000000000e+04,3.720000000000000284e+01
1.050000000000000000e+04,4.050000000000000000e+01
1.060000000000000000e+04,4.364999999999999858e+01
1.070000000000000000e+04,3.925000000000000000e+01
1.080000000000000000e+04,4.029999999999999716e+01
1.090000000000000000e+04,3.670000000000000284e+01
1.100000000000000000e+04,3.679999999999999716e+01
1.110000000000000000e+04,3.789999999999999858e+01
1.120000000000000000e+04,3.625000000000000000e+01
1.130000000000000000e+04,3.814999999999999858e+01
1.140000000000000000e+04,3.704999999999999716e+01
1.150000000000000000e+04,3.729999999999999716e+01
1.160000000000000000e+04,4.045000000000000284e+01
1.170000000000000000e+04,3.514999999999999858e+01
