0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,5.700000000000000178e+00
2.000000000000000000e+02,2.700000000000000178e+00
3.000000000000000000e+02,6.849999999999999645e+00
4.000000000000000000e+02,9.500000000000000000e+00
5.000000000000000000e+02,9.099999999999999645e+00
6.000000000000000000e+02,1.600000000000000000e+01
7.000000000000000000e+02,1.644999999999999929e+01
8.000000000000000000e+02,1.415000000000000036e+01
9.000000000000000000e+02,9.550000000000000711e+00
1.000000000000000000e+03,1.180000000000000071e+01
1.100000000000000000e+03,2.575000000000000000e+01
1.200000000000000000e+03,1.875000000000000000e+01
1.300000000000000000e+03,1.280000000000000071e+01
1.400000000000000000e+03,2.864999999999999858e+01
1.500000000000000000e+03,2.150000000000000000e+01
1.600000000000000000e+03,1.880000000000000071e+01
1.700000000000000000e+03,1.294999999999999929e+01
1.800000000000000000e+03,2.500000000000000000e+01
1.900000000000000000e+03,1.534999999999999964e+01
2.000000000000000000e+03,2.664999999999999858e+01
2.100000000000000000e+03,1.864999999999999858e+01
2.200000000000000000e+03,2.694999999999999929e+01
2.300000000000000000e+03,3.130000000000000071e+01
2.400000000000000000e+03,2.250000000000000000e+01
2.500000000000000000e+03,2.400000000000000000e+01
2.600000000000000000e+03,3.189999999999999858e+01
2.700000000000000000e+03,3.260000000000000142e+01
2.800000000000000000e+03,1.590000000000000036e+01
2.900000000000000000e+03,2.375000000000000000e+01
3.000000000000000000e+03,3.250000000000000000e+01
3.100000000000000000e+03,3.119999999999999929e+01
3.200000000000000000e+03,2.825000000000000000e+01
3.300000000000000000e+03,3.275000000000000000e+01
3.400000000000000000e+03,3.175000000000000000e+01
3.500000000000000000e+03,2.739999999999999858e+01
3.600000000000000000e+03,2.680000000000000071e+01
3.700000000000000000e+03,1.425000000000000000e+01
3.800000000000000000e+03,3.620000000000000284e+01
3.900000000000000000e+03,3.479999999999999716e+01
4.000000000000000000e+03,2.980000000000000071e+01
4.100000000000000000e+03,3.670000000000000284e+01
4.200000000000000000e+03,3.525000000000000000e+01
4.300000000000000000e+03,3.614999999999999858e+01
4.400000000000000000e+03,3.529999999999999716e+01
4.500000000000000000e+03,3.150000000000000000e+01
4.600000000000000000e+03,3.520000000000000284e+01
4.700000000000000000e+03,3.500000000000000000e+01
4.800000000000000000e+03,4.000000000000000000e+01
4.900000000000000000e+03,3.629999999999999716e+01
5.000000000000000000e+03,3.110000000000000142e+01
5.100000000000000000e+03,3.525000000000000000e+01
5.200000000000000000e+03,2.444999999999999929e+01
5.300000000000000000e+03,2.614999999999999858e+01
5.400000000000000000e+03,3.404999999999999716e+01
5.500000000000000000e+03,3.300000000000000000e+01
5.600000000000000000e+03,3.660000000000000142e+01
5.700000000000000000e+03,2.985000000000000142e+01
5.800000000000000000e+03,3.610000000000000142e+01
5.900000000000000000e+03,3.089999999999999858e+01
6.000000000000000000e+03,2.894999999999999929e+01
6.100000000000000000e+03,3.879999999999999716e+01
6.200000000000000000e+03,3.614999999999999858e+01
6.300000000000000000e+03,3.464999999999999858e+01
6.400000000000000000e+03,3.989999999999999858e+01
6.500000000000000000e+03,3.529999999999999716e+01
6.600000000000000000e+03,2.869999999999999929e+01
6.700000000000000000e+03,3.864999999999999858e+01
6.800000000000000000e+03,3.664999999999999858e+01
6.900000000000000000e+03,3.144999999999999929e+01
7.000000000000000000e+03,3.700000000000000000e+01
7.100000000000000000e+03,4.135000000000000142e+01
7.200000000000000000e+03,3.429999999999999716e+01
7.300000000000000000e+03,3.714999999999999858e+01
7.400000000000000000e+03,3.970000000000000284e+01
7.500000000000000000e+03,4.395000000000000284e+01
7.600000000000000000e+03,3.835000000000000142e+01
7.700000000000000000e+03,3.700000000000000000e+01
7.800000000000000000e+03,3.775000000000000000e+01
7.900000000000000000e+03,3.629999999999999716e+01
8.000000000000000000e+03,3.960000000000000142e+01
8.100000000000000000e+03,3.729999999999999716e+01
8.200000000000000000e+03,4.064999999999999858e+01
8.300000000000000000e+03,3.454999999999999716e+01
8.400000000000000000e+03,3.695000000000000284e+01
8.500000000000000000e+03,3.450000000000000000e+01
8.600000000000000000e+03,3.945000000000000284e+01
8.700000000000000000e+03,4.220000000000000284e+01
8.800000000000000000e+03,4.254999999999999716e+01
8.900000000000000000e+03,3.660000000000000142e+01
9.000000000000000000e+03,4.314999999999999858e+01
9.100000000000000000e+03,3.964999999999999858e+01
9.200000000000000000e+03,3.429999999999999716e+01
9.300000000000000000e+03,4.070000000000000284e+01
9.400000000000000000e+03,3.604999999999999716e+01
9.500000000000000000e+03,3.639999999999999858e+01
9.600000000000000000e+03,3.795000000000000284e+01
9.700000000000000000e+03,3.175000000000000000e+01
9.800000000000000000e+03,4.064999999999999858e+01
9.900000000000000000e+03,3.295000000000000284e+01
